"","Z.HH1.L","Z.HH1.N","Z.HH2.L","Z.HH2.N","Z.HH3.L","Z.HH3.N","Z.PQ1.L","Z.PQ1.N","Z.PQ2.L","Z.PQ2.N","Z.PQ3.L","Z.PQ3.N","Z.S.01","Z.S.02","Z.S.03","Z.S.04","Z.S.05","Z.S.06","Z.S.07","Z.S.08","Z.S.09","Z.TB1.L","Z.TB1.N","Z.TB2.L","Z.TB2.N","Z.TB3.L","Z.TB3.N","Z.TQ1.L","Z.TQ1.N","Z.TQ2.L","Z.TQ2.N","Z.TQ3.L","Z.TQ3.N"
"OTU_5954",14,0,18,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,52,79,0,52,48,7
"OTU_5957",0,0,0,0,0,0,0,0,0,0,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_59579",0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_59589",0,0,9,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_59609",0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,3,5,3,0,7,0,4,0,6
"OTU_5963",0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_59634",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0
"OTU_59650",0,0,0,0,0,0,21,23,20,56,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_59663",0,0,0,0,0,0,3,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5967",0,0,0,0,0,0,0,0,0,0,0,0,0,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_59676",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,23,0,0,0,0,0,4461,0,11108,6437,0,0,0,0,0,0
"OTU_59689",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,32,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5971",0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5972",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_59729",0,0,0,0,0,0,0,0,0,0,0,0,10,8,14,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5974",0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5976",0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_598",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0
"OTU_5980",3,0,0,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,15,0,0,0,0,0,0,0,6,0,0,0,0
"OTU_59809",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,31,18,17,0,12,0
"OTU_59819",0,0,0,0,0,0,18,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,4,3,5,3,0,0,0,0,0,0
"OTU_59850",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_5986",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,13,0,3
"OTU_59878",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,9,4,6
"OTU_5988",0,0,0,0,0,0,0,0,0,5,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_599",0,0,0,0,0,0,25,0,38,19,24,0,139,63,147,5,5,0,0,0,0,63,17,27,20,34,15,0,0,0,0,4,0
"OTU_5990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,3,0,0,5,28,8,0,0,0,0,0,0
"OTU_5991",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,30,22,6,7,0,0,0,0,0,0
"OTU_59916",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
"OTU_5993",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5994",0,0,0,0,0,0,0,0,0,13,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_59954",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,17,0,0,0,64,0,61,0,113,0,0,0,0,0,0,0
"OTU_59967",0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,0,7,10,10,6,18,13,25,0,0
"OTU_59988",0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5999",0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3
"OTU_59993",0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6",3718,0,6435,142,3071,6,0,0,7,0,0,0,0,0,0,1513,523,83,2857,4261,5562,0,3,0,0,0,5,32964,56990,10,28683,29701,5605
"OTU_60",0,0,0,0,0,0,1803,1715,3311,2142,3075,3871,584,855,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_600",0,0,0,0,0,0,0,0,0,0,0,0,0,83,176,236,172,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6000",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0
"OTU_6001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0
"OTU_60015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,29,5,0,4,14,0,0,0,0,0,0
"OTU_6003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,15,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_60031",0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6006",0,0,0,0,0,0,0,0,0,0,0,0,10,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_60077",3,0,11,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6013",0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_60130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_60138",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"OTU_60184",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_602",0,0,0,0,0,0,30,23,51,171,16,90,5,6,6,17,3,5,3,0,4,30,35,9,29,15,18,7,4,0,0,0,0
"OTU_6022",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_60247",0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_60259",47,9,4,9,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,111,20,58,23,25,0,0,0,0,0,0
"OTU_6028",0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_60292",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,15,9,19,11,13,4,9,0,4,7,15
"OTU_603",0,0,0,0,0,0,133,175,83,156,65,85,0,0,0,0,0,0,0,0,0,13,6,5,10,5,0,0,10,4,9,3,10
"OTU_6030",0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_60305",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,3,0,0,0,0,0
"OTU_6031",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,13,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6033",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,15,6,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6037",0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6038",0,0,0,0,0,0,0,0,0,0,0,0,26,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_60383",0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_604",14,6,6,8,14,10,0,0,0,0,0,0,5,0,0,7,15,0,37,37,73,28,44,11,21,15,25,3,14,0,7,6,12
"OTU_6040",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6041",0,0,0,0,0,0,6,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6042",0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6043",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_60431",3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0
"OTU_6044",0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,0,5,0,0,0,0,0,0
"OTU_60450",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6046",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6047",0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_605",0,0,0,0,0,0,12,32,14,71,0,29,42,95,172,27,7,0,33,37,12,4,3,0,0,0,0,0,0,0,0,0,0
"OTU_6050",0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"OTU_60515",0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_60543",0,0,0,0,0,0,0,0,0,0,0,0,3,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_60548",0,0,0,0,0,0,0,0,0,0,0,0,849,46771,37016,0,130,0,3,119,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_60554",0,0,0,0,0,0,28,23,25,825,11,48,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6056",7,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6057",0,0,0,0,0,0,0,0,0,0,0,0,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6058",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_60584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,17,6,37,0,3,0,0,0,0,0,0,0,0,0,0
"OTU_60592",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0
"OTU_60637",0,0,0,0,0,0,0,0,37117,859,0,14,5,34,0,0,0,0,41,27,57,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6064",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,0,0,0,0,0,0,0
"OTU_6065",0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_60655",0,0,0,0,0,0,13,11,18,18,27,26,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6067",0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6068",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,3,0,0,0,0,0,0,0
"OTU_6071",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_60728",0,0,0,0,0,0,0,5,5,4,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_60749",0,0,0,0,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,76,59,41
"OTU_6076",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6077",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6079",0,0,0,0,0,0,0,0,0,0,0,0,3,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_60798",0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_608",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,131,959,99,203,14,439,38,0,0,70,0
"OTU_60827",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0
"OTU_6083",0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6085",0,0,0,0,0,0,6,0,0,8,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"OTU_60858",0,0,0,0,0,0,24,52,13,56,10,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_60865",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0
"OTU_60877",0,0,0,0,0,0,0,0,0,0,0,0,0,1228,2948,94,0,622,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"OTU_6088",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6092",0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_60964",3,0,0,0,38,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_60983",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,329,0,0,0,0,0
"OTU_610",0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,32,124,41,92,91,183
"OTU_6104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6105",0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_61069",0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6107",0,0,0,0,0,0,0,0,0,0,0,0,16,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_61073",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,31,0,18,22,0
"OTU_61076",0,0,0,0,0,0,8,8,0,14,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_61088",0,0,0,0,0,0,164,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_61111",0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_61115",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6112",0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,6,0,4
"OTU_61145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_612",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,335,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_61234",3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_61241",0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_61262",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5
"OTU_6127",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6131",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,21,11,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6132",0,0,0,0,0,0,7,23,0,23,0,14,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0
"OTU_61320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0
"OTU_61321",0,0,0,0,0,0,9,0,12,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6134",0,0,0,0,0,0,8,0,5,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0
"OTU_6136",0,0,0,0,0,0,0,0,0,0,0,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_61378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,13,0,0,0,0,0,0,0,7,0,0,13,0
"OTU_61395",33,9,5,8,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,100,36,45,20,17,0,0,0,0,0,0
"OTU_614",0,0,0,0,0,0,0,0,0,0,0,0,11,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6140",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
"OTU_6141",6,5,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6144",0,0,0,0,0,0,0,0,0,0,0,0,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_61470",37,0,6,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_61519",0,0,0,0,0,0,0,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"OTU_6153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_61546",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0
"OTU_6155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,11,12,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6158",0,0,0,0,0,0,0,0,0,0,0,0,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_61586",0,0,0,0,0,0,16,68,14,73,7,81,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"OTU_6159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,0,4,0,0,0,0
"OTU_616",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,157,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6162",0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_61623",0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,4,0,0,4,0,0,0,0
"OTU_6165",0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_61667",11,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6168",0,0,0,0,0,0,0,0,7,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_617",5,3,0,0,5,4,0,47,222,166,89,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0
"OTU_6170",0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_61708",0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6171",0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_61718",3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6174",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,21,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,8,0,0,0,0,0,0,0,0
"OTU_6179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_61791",101,11,14,24,18,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"OTU_618",29,10,10,10,27,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,129,39,73,26,127
"OTU_6181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,6
"OTU_6182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6183",5,0,4,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
