"","Z.HH1.L","Z.HH1.N","Z.HH2.L","Z.HH2.N","Z.HH3.L","Z.HH3.N","Z.PQ1.L","Z.PQ1.N","Z.PQ2.L","Z.PQ2.N","Z.PQ3.L","Z.PQ3.N","Z.S.01","Z.S.02","Z.S.03","Z.S.04","Z.S.05","Z.S.06","Z.S.07","Z.S.08","Z.S.09","Z.TB1.L","Z.TB1.N","Z.TB2.L","Z.TB2.N","Z.TB3.L","Z.TB3.N","Z.TQ1.L","Z.TQ1.N","Z.TQ2.L","Z.TQ2.N","Z.TQ3.L","Z.TQ3.N"
"40980",0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,9,9,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0
"40982",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,7,0,5,0,0
"40988",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6
"40992",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41091",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
"41120",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0
"41171",0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"41237",0,10,0,0,3,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,58,62,15,41,52,52,29,136,38,106,7,21
"41258",0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41268",28,5,5,8,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,64,18,44,23,18,0,0,0,0,0,0
"41280",0,0,3,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,4
"41297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0
"41304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"41339",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,7,0,0,0,0,0,0,0,0
"41341",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
"41351",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,26,0,0,0,0,0,0,0,23,5,4,31,11
"41389",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,5,0,5,0,0,0,0,0,0,0
"41401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,10,22,7,13,12,9,0,0,0,0,0,0
"41417",0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41433",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41441",0,0,0,0,0,0,9,8,9,11,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41465",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0,4,0,4,8,4
"41488",0,0,0,0,0,0,0,4,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41489",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
"41506",0,0,0,0,0,0,0,0,0,0,0,0,21,11,36,11,33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41529",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,23,0,10,8,0
"41552",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,3,0
"41560",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"41602",0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41627",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,10,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41665",0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41683",4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41723",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
"41761",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41769",4,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41824",0,0,0,0,0,0,0,0,0,0,0,0,16,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41863",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,4,0,6,0,8
"41951",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41968",0,0,0,0,0,0,3,7,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41979",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,7,7,14,15,4,38,9,24,3,5
"42016",9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,13,5,7
"42052",0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42064",4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42068",5,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,7,5
"42091",0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,0
"42151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"42155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0
"42205",0,0,0,0,0,0,10,19,5,19,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42241",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,10,29,9,11
"42255",6,5,120,28,43,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,0,12,0,9,3,6
"42295",0,0,0,0,0,0,0,3,6,6,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42353",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42355",0,0,0,0,0,0,0,0,0,0,0,0,207,102,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42363",0,0,0,0,0,0,0,6,4,10,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"42370",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
"42403",31,3,4,4,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,41,10,30,19,10,0,0,0,0,0,0
"42427",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42454",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,7,0,4,0,0
"42459",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,3
"42476",0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42479",3,3,12,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"42483",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,8,4
"42488",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0
"42490",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0
"42575",3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0
"42594",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,21,5,15,10,23,8,27,14,29,0,3
"42599",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,8,0,0,0,0,0,0,0
"42627",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42658",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"42660",0,0,0,0,0,0,0,0,0,0,0,0,36,40,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42710",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4
"42725",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,26,64,0,0,0,0,0,0,0,0,0,0,0,0
"42736",0,0,0,0,0,5,23,28,29,28,53,41,7,3,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"42739",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
"42743",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,36,0,0,0,0,0,0,0,0,0,0,0,0
"42747",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,179,74,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"42751",0,0,0,0,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,68,58,25
"42757",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,73,61,47,0,0,0,0,0,0,0,0,0,0,0,0
"42758",0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42815",0,0,0,0,0,0,5,5,7,10,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42877",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0
"42902",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42904",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,7,0
"42912",0,0,0,0,0,0,9,12,10,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42962",0,0,0,0,0,0,0,0,84,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42964",0,0,0,0,17,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42967",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
"42982",0,0,0,0,0,0,3,9,3,11,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,973,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43099",3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"43131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43155",34,8,7,10,24,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,3,8,5,0
"43201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"43280",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,22,24,294,38,5,10,0,0,0,0,0,0
"43297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,15,30,22,0,0,0,0,0,0
"43302",0,0,0,0,0,0,0,6,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43332",0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43358",0,0,0,0,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3
"43372",67,0,3,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"43373",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,7,0,0,0,0,0,0,0,0
"43385",0,0,0,0,0,0,0,0,0,0,0,0,0,58,4,20,15,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0
"43442",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43476",0,0,0,0,0,0,0,0,0,0,0,0,19,10,31,15,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43482",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0
"43497",0,0,0,0,7,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,93,76,32
"43499",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"43545",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,11,0,0,0,0,0,0,0
"43565",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6
"43593",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43598",0,0,0,0,0,0,92,81,55,134,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43620",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,10,0,0,0,0,0,0,0,0,0,0,0,0
"43621",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,41,12,3,0,21,0,0,0,0,0,0
"43625",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,5,0,0,10,0,0,0,0,0,0
"43677",3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43687",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0
"43688",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,91,0,0,0,4,0,0,0,0
"43723",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,14,12,3,0,0,0,0,0,0,0,0,0,0,0,0
"43771",0,0,0,0,0,0,6,4,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43783",0,0,0,0,0,0,9,8,11,20,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43791",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43802",0,0,0,0,0,0,0,0,0,0,0,0,16,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43815",3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,24,0,18,16,3
"43818",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,4,0,0,0,0,0,0,3
"43826",0,0,0,0,0,0,4,4,0,7,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43841",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43870",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
"43900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"43940",0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43961",4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43973",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"43979",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0
"43981",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,32,8,9,9,0,0,0,0,0,0
"44007",0,0,0,0,0,0,110,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44049",0,0,0,0,0,0,8,17,17,16,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44082",0,249,0,0,4435,27245,0,0,59,0,0,0,0,0,0,0,0,0,284,124,0,0,0,0,0,0,0,0,1908,41419,56911,37014,22049
"44117",0,0,0,0,0,0,615,744,653,963,1117,1465,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,7
"44128",6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,4,7,0,0,0,0,0,0
"44132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,11,0,0,0,0,0,0,0,0,0,0,0,0
"44140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0
"44158",16,5,4,4,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,61,10,33,12,12,0,0,0,0,0,0
"44167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,20,0,0,0,0,0,0,0,0,0,0,0,0
"44204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44261",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,9
"44266",0,0,0,0,0,0,0,7,0,15,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,5,0,0,0,0,0,0,0,0
"44415",0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44428",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,71,0,0,0,0,0,0,0,3,0,0,0,0
"44437",0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44439",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44456",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,0,11,0,0,0,0,0,0,0
"44468",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,9,114,96,24,8,24,61,0,3,0,0,0,0
"44472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44482",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44517",0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,11,25,11,24,13,9,13,10,0,9,11,10
"44526",0,0,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44538",0,0,0,0,0,0,0,3,0,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44574",0,0,0,0,0,0,0,0,0,0,57,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44589",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44617",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,16,0,0,0,0,0,0,0,0,0,0,0,0
"44620",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0
"44656",0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44682",12,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,35,14,21,10,10,0,0,0,0,0,0
"44685",8,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44689",0,0,0,0,0,0,0,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44698",0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,4,4,0,0,0
"44771",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44821",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0
"44875",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"44893",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,31,64,157,0,0,0,0,0,0,0,0,0,0,0,0
"44920",0,0,0,0,0,0,7,4,12,24,8,21,0,0,0,0,0,0,0,0,0,0,4,5,6,0,0,0,0,0,0,0,0
"44941",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,35,0,0,0,0,0,0,0,0,0,0,0,0
"44957",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44972",3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,15,24,0,11,12,0
"44986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,4,0,0
"44987",0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44991",0,0,0,0,24,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45014",0,0,0,0,0,0,3,13,0,10,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45063",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,8,10,4,0,0,0,0,0,0
"45147",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,7,13,0,5,0,0,0,0,0,0
"45153",3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,5,3,0,0,0,0,0,0,0
"45173",0,0,0,0,0,0,0,0,0,0,0,0,11,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45272",0,0,0,0,0,0,16,19,13,15,19,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45308",0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45311",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,54,0,0,0,0,0,0,0,0
"45318",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,5,3,0,0,0,0,0,0
"45390",8,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0
"45403",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0
"45405",0,0,0,0,0,0,23,28,26,41,42,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45453",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,5,4,7,4,7,20,9,13,0,3
"45516",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,3,0,0,0,0,0,0,0
