"","Z.HH1.L","Z.HH1.N","Z.HH2.L","Z.HH2.N","Z.HH3.L","Z.HH3.N","Z.PQ1.L","Z.PQ1.N","Z.PQ2.L","Z.PQ2.N","Z.PQ3.L","Z.PQ3.N","Z.S.01","Z.S.02","Z.S.03","Z.S.04","Z.S.05","Z.S.06","Z.S.07","Z.S.08","Z.S.09","Z.TB1.L","Z.TB1.N","Z.TB2.L","Z.TB2.N","Z.TB3.L","Z.TB3.N","Z.TQ1.L","Z.TQ1.N","Z.TQ2.L","Z.TQ2.N","Z.TQ3.L","Z.TQ3.N"
"OTU_604",0,0,0,0,0,0,0,30,38,25,54,63,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,12,0,0
"OTU_605",0,0,0,0,0,0,0,0,0,0,0,0,29,156,193,77,164,37,7,17,0,0,0,0,0,0,5,0,0,0,0,0,0
"OTU_606",0,0,0,0,0,0,0,0,0,0,0,0,61,3,30,0,0,137,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_608",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,136,0,240,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_609",0,0,0,0,0,0,0,0,0,0,0,0,251,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,1327,9725,2953,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_612",0,0,0,0,0,0,0,0,0,0,0,0,34,34,138,0,0,0,11,0,129,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_613",0,0,0,0,0,0,0,0,0,0,0,0,148,19,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_614",0,0,0,0,0,0,0,0,0,0,0,0,78,39,139,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_615",0,0,0,0,0,0,0,0,0,0,0,0,191,17,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_616",0,0,0,0,0,0,4,0,0,16,12,28,81,25,58,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_617",0,0,0,0,0,0,4,0,5,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,10,19,12,17
"OTU_618",0,0,0,0,0,0,0,12,3,0,18,37,83,27,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_619",0,0,0,7,3,18,46,10,22,36,17,33,54,4,30,0,0,0,8,8,4,0,0,0,0,0,0,21,58,17,48,12,98
"OTU_620",0,0,0,0,0,0,0,0,0,0,0,0,36,0,22,36,125,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_621",0,0,0,0,0,0,153,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,3,14,5
"OTU_622",0,72,65,0,0,0,0,0,19,0,0,0,38,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_625",0,0,0,0,0,0,0,0,0,0,0,0,90,65,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_626",0,0,0,0,0,0,9,5,0,0,5,192,0,0,0,0,0,0,0,0,0,0,6,0,15,3,0,0,0,3,0,0,0
"OTU_628",0,0,0,0,0,0,20,93,15,38,54,58,0,65,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_629",0,0,0,0,0,0,33,99,5,0,12,30,39,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_63",54,12,15,35,40,98,0,0,0,144,0,73,30,0,0,4,17,0,52,21,68,5640,5685,4454,10810,2814,2788,80,257,113,207,140,907
"OTU_631",7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,0,42,30,42
"OTU_634",0,0,0,0,0,0,0,0,0,0,0,0,21,51,232,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_636",0,0,0,0,0,0,0,0,0,0,3,0,52,42,126,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_637",0,0,0,0,0,0,0,0,0,0,0,0,197,22,22,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_638",8,5,4,7,5,26,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,12,29,16,40
"OTU_640",0,0,0,0,0,0,0,0,0,0,0,0,65,21,81,31,44,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_642",0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0
"OTU_643",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,0,16,22,11,36,17,39
"OTU_644",8,195,0,0,5,6,0,8,0,5,0,11,5,4,0,15,4,25,0,0,0,0,0,0,4,3,0,0,0,0,0,0,6
"OTU_645",0,0,0,0,0,0,24,11,16,95,167,64,0,0,4,0,0,0,0,0,0,3,0,5,0,11,0,0,0,0,5,5,0
"OTU_646",0,0,0,0,0,0,28,59,26,21,47,54,6,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_647",0,0,0,0,0,0,0,0,0,0,5,0,49,29,103,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_648",0,0,0,0,0,0,65,0,84,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"OTU_649",0,0,0,0,0,0,0,0,0,0,0,0,70,22,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_65",0,0,0,0,4,5,0,0,3,12,0,12,0,30,4549,1758,2666,1798,3059,3702,344,27,37,9,18,9,13,62,270,52,105,55,101
"OTU_650",44,3,0,0,28,0,0,0,0,0,0,0,5,67,133,0,11,0,11,36,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_651",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_652",0,0,0,0,0,0,0,0,0,5,0,0,20,22,119,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_653",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,19,0,0,0,0,0,0,3,18,12,13,29,39
"OTU_655",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,66,46,75,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_659",0,0,0,0,0,0,0,3,0,3,0,3,200,34,76,6,17,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,4
"OTU_66",0,0,0,0,0,0,0,0,0,0,0,0,12281,380,788,0,0,0,12,5,9,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_660",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,5,11,17,45,75,0,0,0,0,0,0
"OTU_664",0,0,0,0,0,0,0,0,0,0,0,0,114,62,98,33,45,12,16,0,11,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_665",0,0,0,0,0,0,0,0,0,0,0,0,144,8,44,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_667",0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,42,123,13,4,0,0,16,6,6,9,0,8,0,0,0,0,0,0
"OTU_668",0,0,0,0,0,0,12,16,23,67,0,37,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,19,0,3,0,0
"OTU_669",0,0,0,0,0,0,4,6,5,5,8,8,158,66,94,0,5,0,23,10,26,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_67",9,4,6,8,17,28,0,0,0,0,0,0,4,0,4,7877,5151,23,8,0,0,5,4,0,6,6,4,4,9,5,7,5,4
"OTU_671",0,0,0,0,0,0,15,16,19,56,3,22,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_672",0,0,0,0,0,0,0,0,4,0,0,0,134,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_673",0,0,0,0,0,3,0,0,0,0,3,3,13,4,8,58,47,5,0,0,0,0,0,0,5,4,5,0,3,0,3,0,0
"OTU_674",0,0,0,0,0,0,10,17,30,37,7,22,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_677",3,0,0,0,0,3,43,24,0,32,0,0,20,20,45,0,0,0,0,6,3,0,0,0,0,0,0,0,11,0,5,6,0
"OTU_679",0,0,0,0,0,0,0,0,9,0,0,0,140,20,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_681",0,0,0,0,0,0,0,0,0,0,0,0,44,54,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_682",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,41,9,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_683",0,0,0,0,0,0,0,0,0,5,0,0,58,26,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_684",0,0,0,0,0,0,0,0,0,0,0,0,187,0,8,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0
"OTU_685",0,0,0,0,0,0,0,0,0,0,0,0,3,11,8,181,122,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_686",0,0,0,0,0,0,0,0,3,0,7,0,159,120,245,10,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_688",0,0,0,0,0,0,0,0,0,21,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_69",16,0,7,15,48,25,1125,1626,1034,2660,1571,3132,388,192,477,543,1699,198,137,52,65,644,1369,197,613,1919,2449,450,1853,388,901,348,680
"OTU_690",40,11,11,17,30,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_691",0,0,0,0,0,0,0,0,7,83,0,0,44,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"OTU_692",0,0,0,0,0,0,4,4,3,0,0,0,11,6,6,0,0,0,53,45,49,0,0,0,0,0,0,0,0,4,0,14,0
"OTU_695",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,63,58,0,0,0,0,0,0,0,0,0,0,0,6
"OTU_697",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,88,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_699",7,0,0,0,0,6,22,8,19,26,0,0,31,25,20,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_7",932,2501,310,941,1172,2811,0,0,22,0,0,0,0,0,0,525,1064,236,63,171,47,18877,24526,9247,15831,12899,20303,6581,37230,14216,34429,3210,6073
"OTU_70",0,0,0,28,21,70,56,154,203,240,817,174,21,0,11,0,5,0,4,4,15,0,0,0,0,0,0,593,2873,643,1792,762,3169
"OTU_700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,57,51,17,0,0,0,0,0,0,3,17,6,0,0,4
"OTU_701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,33,9,19,21,3,4,0,5,3,4
"OTU_702",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,254,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_704",58,3,5,11,19,60,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"OTU_705",28,0,9,14,28,46,0,0,0,11,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,5
"OTU_706",0,0,0,0,0,0,0,0,0,0,0,0,90,42,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_709",4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,39,10,48,9,31
"OTU_71",0,0,0,0,0,0,0,0,0,0,0,0,0,4399,3499,1943,6286,3610,75,151,77,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_710",0,0,0,0,0,0,0,0,0,0,0,0,74,26,22,5,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"OTU_711",0,0,0,0,0,0,26,102,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,4,0,0
"OTU_712",0,0,0,0,0,0,3,6,0,0,3,0,95,44,74,0,0,0,36,31,29,0,0,0,0,0,0,0,4,0,3,0,0
"OTU_718",0,0,0,0,0,0,16,9,14,35,42,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_72",72,5,15,33,30,50,3476,2511,2112,1281,465,1468,8,7,24,20,0,4,15,0,41,57,3,10,28,16,0,35,253,36,3,148,6
"OTU_720",0,0,0,0,0,0,7,0,4,0,6,0,90,25,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_722",24,17,9,21,17,68,5,4,0,8,13,18,17,3,8,10,5,0,0,6,5,0,0,0,0,0,0,0,3,0,0,3,5
"OTU_723",0,0,0,0,0,0,0,0,0,0,0,0,158,34,50,53,79,21,18,11,33,0,0,0,0,0,0,0,0,0,0,0,3
"OTU_724",0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,34,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_725",0,0,0,4,4,13,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,30,26,22,31,33
"OTU_726",0,0,0,0,0,0,0,0,0,0,0,0,95,12,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_728",0,0,0,0,0,0,0,0,0,0,0,0,125,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_729",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,172,22,14,21,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_73",11,0,0,4,5,10,126,137,157,206,98,139,0,0,0,0,4,0,0,0,0,1830,2217,981,2569,1235,1524,69,217,52,123,67,156
"OTU_730",0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,18,8,3,158,158,149,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_731",0,0,0,0,0,0,0,0,0,0,0,0,59,104,0,111,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_734",0,0,0,0,0,0,0,0,0,0,0,0,122,64,146,7,0,0,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_736",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,193,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_738",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_739",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,34,17,18,15,54
"OTU_74",8,5,17,27,86,168,535,877,1236,2802,822,1802,4,7,116,14,37,0,0,0,0,320,350,269,674,60,169,29,155,47,121,58,108
"OTU_740",0,0,0,0,0,0,0,0,0,0,0,8,108,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_745",0,0,0,0,0,0,0,0,0,0,0,0,45,3,17,26,6,24,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_746",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,44,154,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_747",0,0,0,0,0,0,0,0,0,0,0,0,142,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_749",0,0,0,0,0,0,0,0,3,0,0,0,43,40,77,15,84,18,3,4,5,5,0,0,4,0,9,0,0,0,0,0,0
"OTU_75",11,0,0,0,3,12,0,0,0,0,0,0,0,27,12,28,38,6,47,20,17,0,0,0,0,0,0,801,2802,496,1875,1052,3476
"OTU_750",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,57,0,65
"OTU_752",9,0,0,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,5,17,3,5,0,3,0,0,0,8
"OTU_753",0,0,0,0,0,0,0,0,0,0,0,0,14,80,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_755",0,0,48,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_757",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,3,10,0,11,9,8,10,16,22
"OTU_76",0,0,0,0,0,0,0,0,0,0,0,0,21,27,73,3504,3648,7127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_760",0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,15,13,25,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_761",0,0,0,0,0,0,0,0,0,0,0,0,61,0,6,47,10,15,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_762",0,0,0,0,0,0,13,34,22,17,10,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"OTU_763",0,0,0,0,0,0,0,0,0,0,0,0,21,9,24,88,183,33,87,68,89,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_765",26,16,11,12,20,58,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_766",0,0,0,0,0,0,0,0,0,0,0,8,350,30,158,0,20,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_767",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,49,7,49,27,21,0,0,0,0,0,0
"OTU_768",0,0,0,0,0,0,0,0,0,0,0,0,0,32,69,0,12,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"OTU_769",0,0,0,0,0,0,0,0,0,6,0,0,32,133,45,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"OTU_77",17,3,0,17,58,56,0,0,0,0,0,0,0,0,0,18,18,3,0,0,3,148,367,571,1679,1271,737,575,1824,381,1072,396,1182
"OTU_770",0,0,0,0,0,0,3,4,11,9,11,33,27,15,57,5,5,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_771",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,3,6,37,14,31,15,43
"OTU_772",0,0,0,0,0,3,0,0,0,0,0,0,18,0,0,0,24,0,38,46,38,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_773",0,0,3,0,0,7,0,0,0,0,0,0,64,27,49,7,14,0,12,15,18,0,0,0,0,0,0,0,0,0,0,0,3
"OTU_774",0,0,0,0,0,0,5,3,9,8,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_775",0,0,0,0,0,0,0,0,0,0,0,0,26,5,12,3,7,0,14,19,9,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_776",0,0,0,0,0,0,0,4,5,8,9,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_777",51,6,10,15,21,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_778",38,15,8,22,22,69,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,6
"OTU_779",0,0,3,0,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,38,20,7,0,0,0,0,0,0
"OTU_78",10,3,4,0,10,20,588,852,1650,4114,384,882,4,9,9,0,0,0,0,4,0,43,57,530,300,29,26,119,444,198,437,364,945
"OTU_780",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,17,150,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_781",0,0,0,0,0,0,0,0,0,0,0,0,105,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_782",0,0,0,0,0,0,7,6,21,8,12,11,51,30,47,0,0,0,61,55,72,3,0,0,0,0,0,3,12,3,7,6,3
"OTU_786",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,45,28,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_787",0,0,0,0,0,0,0,11,0,80,0,0,15,3,4,0,0,0,0,0,0,0,0,0,0,0,0,11,38,17,22,33,26
"OTU_788",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,24,19,62,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_789",0,0,0,0,0,0,0,0,0,0,0,0,45,34,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_79",0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,9037,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_793",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_797",0,0,0,0,0,0,0,0,0,0,5,0,45,17,18,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_798",0,0,0,0,0,0,0,0,7,0,17,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_799",6,3,26,61,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_8",3525,0,0,0,0,3060,42408,88,3862,169,8225,178,2538,9849,5059,780,2450,615,0,0,0,5178,11704,28978,9883,13097,4807,0,0,0,0,0,0
"OTU_80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,729,179,357,204,455,0,0,0,1262,3131,0,0,0,0,0,0,3388
"OTU_800",0,0,0,0,0,0,0,0,0,0,0,17,61,45,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_801",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,33,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"OTU_803",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,75,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_806",0,0,0,0,0,0,0,0,0,0,0,0,6,18,12,0,5,0,48,29,35,0,0,0,0,0,0,0,9,0,7,0,0
"OTU_807",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,58,0,0,0,0,0,6,0,6,0,3,0,0,0,0,0,0
"OTU_808",0,0,0,0,0,0,0,0,0,0,0,0,79,12,32,0,0,0,17,6,16,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_809",0,0,0,0,0,0,0,0,0,0,0,0,22,25,59,3,4,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_811",0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,14,21,18,30,29,61
"OTU_812",0,0,0,0,0,0,0,0,0,0,4,0,24,10,28,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_814",0,0,0,0,0,0,0,0,0,0,0,0,0,23,79,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_815",118,0,0,0,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_819",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,4,0,15,20,23,0,0,0,0,0,0,5,21,14,16,5,24
"OTU_82",2833,1714,753,3239,2213,4898,631,425,2054,779,281,95,21,6,6,22,25,0,37,20,13,2811,3015,1751,6050,2349,2926,2194,7127,1943,4495,3320,4985
"OTU_820",0,0,0,0,0,0,10,0,22,24,15,17,19,9,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_822",0,0,0,0,0,0,0,0,0,0,0,0,31,40,10,0,0,0,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_824",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,41,43,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_825",0,0,0,0,0,0,0,0,0,0,0,3,5,31,70,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_827",0,0,0,0,0,0,0,0,0,3,0,0,95,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_828",0,0,0,0,0,0,0,5,13,5,0,0,111,15,74,7,0,0,3,0,0,0,0,0,0,0,0,3,6,0,0,0,0
"OTU_83",0,0,0,0,0,0,0,0,0,3,0,0,0,4416,4630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_831",0,0,0,0,0,0,0,0,0,0,0,0,86,33,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_832",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,175,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_833",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0
"OTU_836",0,0,0,0,0,0,0,0,0,0,13,7,85,4,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_837",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,15,0,41,16,32,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_838",0,0,0,0,0,0,0,0,0,0,0,0,39,53,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_839",0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_84",14,11,3,7,7,15,0,0,0,0,0,0,0,0,0,0,0,3,2737,3518,2760,0,0,0,0,0,0,0,0,0,3,0,3
"OTU_840",0,0,0,0,0,0,0,0,0,0,0,0,68,13,21,0,0,0,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_845",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_848",0,0,0,0,0,0,0,0,24,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0
"OTU_849",0,0,0,0,0,0,0,0,0,79,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
"OTU_85",1860,424,448,640,775,2110,139,139,159,376,0,54,0,0,3,0,0,0,0,0,0,27,24,46,221,60,98,594,2032,475,1244,782,1907
"OTU_850",0,0,0,0,0,0,0,0,48,5,0,0,18,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_851",0,0,0,0,0,0,0,0,0,0,0,7,46,18,37,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_852",0,0,0,0,0,0,0,11,0,8,9,29,49,18,42,4,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_853",4,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,11,0,36,31,53,0,0,0,0,0,0,0,0,0,0,3,0
