"","L.HH1.L","L.HH1.N","L.HH2.L","L.HH2.N","L.HH3.L","L.HH3.N","L.PQ1.L","L.PQ1.N","L.PQ2.L","L.PQ2.N","L.PQ3.L","L.PQ3.N","L.S.01","L.S.02","L.S.03","L.S.04","L.S.05","L.S.06","L.S.07","L.S.08","L.S.09","L.TB1.L","L.TB1.N","L.TB2.L","L.TB2.N","L.TB3.L","L.TB3.N","L.TQ1.L","L.TQ1.N","L.TQ2.L","L.TQ2.N","L.TQ3.L","L.TQ3.N"
"26264",0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26294",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
"26346",0,0,0,0,0,0,0,0,0,0,0,0,89,127,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26347",0,0,0,0,0,0,0,0,0,3,0,0,6,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26390",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,14,8,10,24,0,0,0,0,0,0
"26397",3,9,8,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26411",0,0,0,0,0,0,36,46,28,62,19,42,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,4,6,0,5,10,6
"26420",16,20,13,25,13,26,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,3,7,24,4,13,10,26
"26433",3,3,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,5,24,10,11
"26436",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26452",0,3,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,5,5,4,4,10,6,3,0,8,4,7
"26453",3,7,3,3,4,13,0,8,5,5,4,3,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,5,0,7,5,5
"26456",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,457,41,0,0,0,0,0,0,0,0,0,0,0,0
"26460",0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,12,12,9
"26488",5,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26496",3,6,9,7,5,6,10,5,3,8,5,0,0,0,0,0,0,0,0,0,0,66,79,82,70,62,71,120,120,27,110,117,115
"26497",0,0,0,0,0,0,13,4,6,8,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26507",0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26585",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,509,197,60,172,52,0,0,0,0,3,0,4,0,0,0,0,0
"26614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,71,11,0,0,0,0,0,0,0,0,0,0,0,0
"26632",0,0,0,0,0,0,18,0,0,0,5,0,3,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26647",0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26676",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,39,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"26707",215,103,164,95,150,188,485,340,462,382,699,411,245,9,26,0,0,0,0,0,0,9,12,4,12,12,5,0,0,0,0,0,0
"26734",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,6,6,3,0,0,0,0,0,0,0,3,0,0,0,0
"26736",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0
"26760",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0
"26765",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,26,20,7,7,6,10,0,0,0,0,0,0
"26779",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,31,3,16,8,0,0,0,0,0,0
"26799",0,0,0,0,0,0,20,33,9,16,26,20,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,3,4
"26816",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,25,29,13,8,0,0,0,0,0,0
"26822",0,0,0,0,0,0,6,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,0,0,0
"26829",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,13,14
"26840",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26872",0,0,0,0,0,0,5,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26896",10,10,4,13,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,14,0,12,4,10
"26897",0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"26932",0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26942",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,65,9,0,0,0,0,0,0,0,0,0,0,0,0
"26952",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,19,30,74,39,35,9,15,36,0,11,0,0,0,0
"26972",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0
"26973",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,10,11,15,38,0,0,0,0,0,0,0,0,0,0,0,0,0
"26976",0,0,0,0,0,0,5,6,9,3,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27018",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3
"27020",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
"27051",0,0,0,0,0,0,0,0,0,0,0,0,27,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27059",3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27098",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0
"27163",4,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,0,6,3,5,7,0,0,5,6
"27178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0
"27209",0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27229",0,3,3,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,5,3,7,4,6,0,4,4,3
"27246",3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,5,4,8
"27250",0,0,0,0,0,0,42,10,24,12,30,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0
"27280",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,6,7,0,0,0,0,0,0
"27303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
"27306",0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27331",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,5,7,4,3,3,9,3
"27351",0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,571,69,30,20,0,0,0,0,0,0,0,4,0,0,0,0
"27416",37,36,39,50,39,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,27,26,28,26,40,0,0,0,0,0,3
"27417",0,0,0,0,0,0,0,5,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27421",0,0,0,0,0,0,7,5,9,11,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27442",0,0,0,0,0,0,9,4,0,0,35,24,31,17,24,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27445",0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,4,14,12,14
"27465",0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,119,443,98,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0
"27475",246,194,124,81,238,301,1510,1186,1768,2153,1131,1227,0,4,0,0,0,0,0,0,0,32,46,30,40,37,48,4005,6198,1463,6902,4967,5910
"27485",20,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27530",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,61,69,0,0,0,0,0,0,0,0,0,0,0,0
"27552",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,152,11,0,0,0,0,0,0,0,0,0,0,0,0
"27558",29,20,20,28,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,17,12,16,22,3,6,0,0,4,0
"27565",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,5,0,0,0,0
"27571",18,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27597",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0
"27621",0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,69,63,22,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0
"27636",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,70,9,0,0,0,0,0,0,0,0,0,0,0,0
"27641",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3
"27676",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,5,0,0,0,0,0,0,0,0
"27738",0,0,0,0,0,0,21,18,13,16,44,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27751",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,23,0,8,3,0,0,0,0,0,0
"27754",0,0,0,0,0,0,9,8,3,9,0,6,0,0,0,0,0,0,0,0,0,4,10,5,3,5,8,0,0,0,3,0,0
"27774",0,0,0,0,0,0,9,5,12,0,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27799",0,0,0,0,0,0,38,34,46,28,56,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27816",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,9,13,77,24,40,15,0,0,0,0,0,0
"27832",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0
"27851",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"27864",3,7,0,5,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27870",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"27889",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,5,3,8,0,0,0,0,0,0
"27891",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,24,5,13,15,13
"27908",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,3,0,0,0,0,0,0
"27913",4,4,6,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27944",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,8,0,0,0,7,0,0,0,0,0,0
"27975",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,470,67,0,0,0,0,0,0,4,11,0,4,4,4
"27982",14,18,8,14,5,14,5,6,4,7,4,0,0,0,0,0,0,0,0,0,0,25,29,26,16,22,29,24,34,8,29,24,19
"28013",13,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28021",0,0,0,0,0,0,3571,2593,2536,2232,4579,5382,16,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28030",326,288,236,271,208,287,74,92,44,130,29,59,0,0,0,0,3,0,0,0,0,988,1320,1181,973,966,1334,576,741,214,679,632,534
"28033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,6,6,0,21,0,0,0,0,0,0
"28048",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0
"28106",0,0,0,0,0,0,7,5,0,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28148",0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28150",11,11,13,14,9,11,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,7,8,7,8,6,7,5,3,7,0,0
"28156",0,0,0,0,0,0,81,14,65,21,0,11,12,19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,16,3
"28189",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,552,73,0,0,0,0,0,0,0,0,0,0,0,0
"28196",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,7,0,0,0
"28217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,4,0,3
"28231",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,6,0
"28264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,7,0,8,11,0,0,0,0,0,0
"28318",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,9,4,5,6,0,0,0,0,0,0
"28340",3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28345",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,5,0,3,0,0,0,6,9
"28351",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,14,13,24,4,0,0,0,0,0,0
"28378",0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,28,39,12,0,0,0
"28406",6,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,8,3,3,0,4,5,7,0,5,7,7
"28412",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,4,3,0,8,4,0
"28460",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,4,3,0,0,0,0,0,0
"28485",3,0,10,5,0,6,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,18,11,11,12,14,23,16,25,5,24,12,21
"28490",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,9,4,0,0,0,0,0,0,0
"28497",20,18,9,23,12,17,8,9,0,9,5,4,0,0,0,0,0,0,0,0,0,35,57,68,36,51,52,133,141,29,111,125,101
"28563",0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,26,20,4,13,25,15,0,0,0,0,0,0,3,0,0,0,0,0
"28565",8,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28580",0,0,0,0,0,0,39,48,11,31,13,20,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,5,3,0,0,3,0
"28592",41,24,21,22,22,29,8,9,6,5,4,0,0,0,0,0,0,0,0,0,0,40,51,43,35,37,66,44,55,16,60,64,51
"28593",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,7,4,8,0,0,0,0,0,0,0
"28617",0,0,0,0,0,0,0,0,11,0,0,0,628,468,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28631",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,7,12,5,0,0,0,0,0,0
"28634",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,45,5,0,0,0,0,0,0,0,0,0,0,0,0
"28690",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,3,4,0,5,3,7
"28691",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0
"28735",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,4,0,4,0,0,0,3
"28736",47,41,46,43,27,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,0,3,17,25,6,31,16,13
"28751",0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,4,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
"28771",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,19,11,0,14,13,0
"28782",0,0,0,0,0,0,0,0,0,0,0,5,4,0,5,14,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28784",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28,6,11,0,4,10,0,0,0,0,0,0
"28788",321,298,159,267,190,319,9,6,15,19,0,7,0,0,0,0,0,0,0,0,0,246,298,272,223,272,305,353,609,118,446,407,466
"28794",25,16,10,12,8,24,8,4,4,9,0,5,0,0,0,0,0,0,0,0,0,23,27,25,21,24,22,42,46,9,24,38,30
"28819",0,0,0,0,0,0,0,0,0,0,0,0,29,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28829",38,19,16,14,20,6,0,0,0,14,0,0,5,0,0,97,38,10,28,112,40,257,100,344,74,291,157,44,8,6,18,31,6
"28848",19,8,11,11,13,16,3,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,6,4,0,29,20,0,30,19,45
"28859",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,8,0,0,5,0,0,0,0,0,0
"28902",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28974",0,0,0,0,0,0,27,31,18,81,25,44,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,3,0,3,6
"29041",18,17,17,21,12,17,4,5,3,4,5,4,0,0,0,0,0,0,0,0,0,27,37,28,34,26,45,30,46,9,36,30,39
"29058",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,0,0,0,0,0,0,0
"29059",0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,14,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"29080",13,4,7,7,5,6,0,4,0,0,0,0,60,3,7,406,275,141,186,443,203,19,18,18,13,20,18,26,44,16,44,26,42
"29105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,14,6,10,0,0,8,0,5,0,0,0,0
"29111",0,0,0,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,46,4,6
"29130",10,4,3,9,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,3,7,0,6,0,0,3,9
"29131",0,0,0,0,0,0,0,0,0,0,0,0,35,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,6,0,0,0,21,32,149,395,73,13,0,0,0,0,0,0
"29154",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
"29188",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,3,4,3,0,0,0,0,0,0
"29223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29261",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,0,0,0,0,0,0
"29277",0,0,0,0,0,0,0,0,0,0,0,0,9,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29286",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0
"29287",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29299",0,0,0,0,0,0,0,0,0,0,3,0,4,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,0,5,0,0,0,0
"29326",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2273,5848,9263,0,0,0,0,0,0,0,0,0,0,0,0
"29334",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,7,4,5,6,0,0,0,0,0,0
"29350",11,3,0,10,6,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,102,86,70,80,120,278,294,85,254,160,245
"29403",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,5,3,4,3,8,0,0,0,0,0,0
"29410",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0
"29423",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
"29444",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
"29477",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0
"29482",10,3,5,5,5,11,14,21,8,20,17,15,0,0,0,0,0,0,0,0,0,16,36,11,18,7,29,6,17,0,10,5,14
"29517",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"29536",3,5,3,7,4,5,0,3,0,3,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,9,0,4,4,5
"29570",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,41,16,0,0,0,0,0,0,0,0,0,3,0,0
"29584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"29612",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,6,5,11,6,0,0,0,0,0,0
"29634",233,5,0,0,2035,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29637",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,4,3,3,0,0,0,0,0,0
"29645",0,0,0,0,0,0,7,13,3,15,5,7,0,0,0,0,0,0,0,0,0,322,392,356,284,314,389,44,48,5,71,26,46
"29647",62,65,29,64,20,80,3,5,4,8,0,3,0,0,0,0,0,0,0,0,0,8,13,4,3,9,6,25,40,8,34,16,48
"29706",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,9,0,0,0,8,0,0,0,0,0,0
"29722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,38,21,5,4,5,17,0,0,0,0,0,0
"29736",0,0,0,0,0,0,0,0,0,0,0,0,70,66,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29749",0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29751",17,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29880",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,1108,158,0,0,0,0,0,0,0,0,0,0,0,0
"29885",0,5,3,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,14,5,18,9,17,18,0,17,11,13
"29904",24,19,18,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29956",4,3,4,3,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,3,6,11,8,8,12,3,19,15,15
